variable,value,count
precinct,024/56,8
precinct,024/57,8
precinct,024/58,8
precinct,024/59,8
precinct,024/60,8
precinct,024/61,12
precinct,024/62,12
precinct,024/63,12
precinct,024/64,11
precinct,024/65,10
precinct,024/66,8
precinct,024/67,12
precinct,024/68,11
precinct,024/69,12
precinct,024/70,10
precinct,024/71,11
precinct,024/72,11
precinct,024/73,8
precinct,024/74,8
precinct,024/75,13
precinct,024/76,8
precinct,024/77,10
precinct,024/78,11
precinct,024/79,8
precinct,024/80,10
precinct,024/81,9
precinct,024/82,10
precinct,024/83,9
precinct,024/84,8
precinct,024/85,8
precinct,024/86,8
precinct,024/87,8
precinct,0240,2
precinct,0240 COLONIE ED35,7
precinct,0240001,2
precinct,0240001A,2
precinct,0240A,2
precinct,0241 COLONIE ED36,7
precinct,0242 COLONIE ED37,7
precinct,0243 COLONIE ED38,7
precinct,0244 COLONIE ED39,7
precinct,0245 COLONIE ED40,7
precinct,0245A,4
precinct,0245B,4
precinct,0246 COLONIE ED41,7
precinct,0247 COLONIE ED42,7
precinct,0248 COLONIE ED43,7
precinct,0249 COLONIE ED44,7
precinct,024BA,3
precinct,024BB,3
precinct,025,21
precinct,025 - ARLINGTON FOREST,4
precinct,025 - AVALON,3
precinct,025 - JOHN TYLER ELEMENTARY SCHOOL,3
precinct,025 - ST JULIANS,3
precinct,025 CHARDON TWP C,44
precinct,025 Hixson 1|62,5
precinct,025 SHIREWOOD,4
precinct,025 White Bird,3
precinct,025/23,11
precinct,025/24,12
precinct,025/25,10
precinct,025/26,9
precinct,025/27,11
precinct,025/28,12
precinct,025/29,11
precinct,025/30,11
precinct,025/31,10
precinct,025/32,11
precinct,025/33,10
precinct,025/34,11
precinct,025/35,11
precinct,025/36,8
precinct,025/37,8
precinct,025/38,9
precinct,025/39,11
precinct,025/40,12
precinct,025/41,8
precinct,025/42,8
precinct,025/43,8
precinct,025/44,8
precinct,025/45,8
precinct,025/46,9
precinct,025/47,13
precinct,025/48,13
precinct,025/49,13
precinct,025/50,8
precinct,025/51,12
precinct,025/52,8
precinct,025/53,9
precinct,025/54,9
precinct,025/55,8
precinct,025/56,9
precinct,025/57,9
precinct,025/58,9
precinct,025/59,8
precinct,025/60,8
precinct,025/61,12
precinct,025/62,12
precinct,025/63,11
precinct,025/64,12
precinct,025/65,9
precinct,025/66,9
precinct,025/67,12
precinct,025/68,10
precinct,025/69,12
precinct,025/70,11
precinct,025/71,11
precinct,025/72,11
precinct,025/73,8
precinct,025/74,9
precinct,025/75,12
precinct,025/76,9
precinct,025/77,10
precinct,025/78,10
precinct,025/79,8
precinct,025/80,10
precinct,025/81,10
precinct,025/82,10
precinct,025/83,9
precinct,025/84,9
precinct,025/85,9
precinct,025/86,8
precinct,025/87,8
precinct,0250 COLONIE ED45,7
precinct,0251 COLONIE ED46,7
precinct,0252 COLONIE ED47,7
precinct,0252A,3
precinct,0252B,3
precinct,0252C,3
precinct,0253 COLONIE ED48,7
precinct,0254 COLONIE ED49,7
precinct,0255 COLONIE ED50,7
precinct,0256 COLONIE ED51,7
precinct,0257 COLONIE ED52,7
precinct,0258 COLONIE ED53,7
precinct,0259 COLONIE ED54,7
precinct,026,32
precinct,026 - FAIRFIELD,3
precinct,026 - FILLMORE,4
precinct,026 - JOHNSON PARK,3
precinct,026 - WILLIAM E. WATERS MIDDLE SCHOOL,3
precinct,026 CHARDON TWP D,44
precinct,026 Woodland,3
precinct,026/23,10
precinct,026/24,10
precinct,026/25,11
precinct,026/26,9
precinct,026/27,11
precinct,026/28,12
precinct,026/29,10
precinct,026/30,12
precinct,026/31,10
precinct,026/32,10
precinct,026/33,10
precinct,026/34,11
precinct,026/35,11
precinct,026/36,11
precinct,026/37,5
precinct,026/38,9
precinct,026/39,12
precinct,026/40,11
precinct,026/41,8
precinct,026/42,8
precinct,026/43,9
precinct,026/44,8
precinct,026/45,12
precinct,026/46,9
precinct,026/47,13
precinct,026/48,12
precinct,026/49,13
precinct,026/50,8
precinct,026/51,12
precinct,026/52,9
precinct,026/53,9
precinct,026/54,8
precinct,026/55,8
precinct,026/56,8
precinct,026/57,8
precinct,026/58,9
precinct,026/59,8
precinct,026/60,8
precinct,026/61,12
precinct,026/62,12
precinct,026/63,11
precinct,026/64,11
precinct,026/65,9
precinct,026/66,9
precinct,026/67,12
precinct,026/68,10
precinct,026/69,13
precinct,026/70,11
precinct,026/71,11
precinct,026/72,11
precinct,026/73,9
precinct,026/74,9
precinct,026/75,13
precinct,026/76,9
precinct,026/77,10
precinct,026/78,10
precinct,026/79,8
precinct,026/80,10
precinct,026/81,10
precinct,026/82,10
precinct,026/83,9
precinct,026/84,8
precinct,026/85,8
precinct,026/86,8
precinct,026/87,9
precinct,0260,2
precinct,0260 COLONIE ED55,7
precinct,0260A,2
precinct,0261,2
precinct,0261 COLONIE ED56,7
precinct,0261A,2
precinct,0262 COLONIE ED57,7
precinct,0263 COLONIE ED58,7
precinct,0264,2
precinct,0264 COLONIE ED59,7
precinct,0264A,2
precinct,0265 COLONIE ED60,7
precinct,0265000,2
precinct,0265000A,2
precinct,0266 COLONIE ED61,7
precinct,0267 GREEN ISLAND ED1,7
precinct,0268 GREEN ISLAND ED2,7
precinct,0269 GREEN ISLAND ED3,7
precinct,027,32
precinct,027 - CAVALIER MANOR RECREATION CENTER,3
precinct,027 - EDWIN,3
precinct,027 - JEFFERSON,4
precinct,027 - SILVERWOOD,3
precinct,027 CHESTER TWP A,44
precinct,027 Slate Creek II,3
precinct,027/23,11
precinct,027/24,10
precinct,027/25,12
precinct,027/26,9
precinct,027/27,11
precinct,027/28,12
precinct,027/29,10
precinct,027/30,12
precinct,027/31,11
precinct,027/32,10
precinct,027/33,10
precinct,027/34,10
precinct,027/35,11
precinct,027/36,11
precinct,027/37,11
precinct,027/38,10
precinct,027/39,11
precinct,027/40,11
precinct,027/41,8
precinct,027/42,9
precinct,027/43,8
precinct,027/44,9
precinct,027/45,11
precinct,027/46,8
precinct,027/47,12
precinct,027/48,13
precinct,027/49,12
precinct,027/50,8
precinct,027/51,13
precinct,027/52,9
precinct,027/53,9
precinct,027/54,8
precinct,027/55,8
precinct,027/56,8
precinct,027/57,8
precinct,027/58,8
precinct,027/59,8
precinct,027/60,8
precinct,027/61,11
precinct,027/62,11
precinct,027/63,11
precinct,027/64,12
precinct,027/65,9
precinct,027/66,8
precinct,027/67,13
precinct,027/68,10
precinct,027/69,13
precinct,027/70,10
precinct,027/71,10
precinct,027/72,10
precinct,027/73,9
precinct,027/74,9
precinct,027/75,8
precinct,027/76,8
precinct,027/77,11
precinct,027/78,10
precinct,027/79,8
precinct,027/80,10
precinct,027/81,9
precinct,027/82,10
precinct,027/83,9
precinct,027/84,8
precinct,027/85,8
precinct,027/86,8
precinct,027/87,8
precinct,0270,2
precinct,0270 GREEN ISLAND ED4,7
precinct,0270A,2
precinct,0271 GUILDERLAND ED1,7
precinct,0272 GUILDERLAND ED2,7
precinct,0273 GUILDERLAND ED3,7
precinct,0274 GUILDERLAND ED4,7
precinct,0275 GUILDERLAND ED5,7
precinct,0276 GUILDERLAND ED6,7
precinct,0277 GUILDERLAND ED7,7
precinct,0278 GUILDERLAND ED8,7
precinct,0279 GUILDERLAND ED9,7
precinct,028,21
precinct,028 - LAKEVIEW ELEMENTARY SCHOOL,3
precinct,028 - SUNRAY I,3
precinct,028 - THALIA,3
precinct,028 - WAKEFIELD,4
precinct,028 Absentee,3
precinct,028 CHESTER TWP B,44
precinct,028 Lake Hills|68,5
precinct,028 TREETOP,4
precinct,028/23,10
precinct,028/24,10
precinct,028/25,12
precinct,028/26,10
precinct,028/27,11
precinct,028/28,12
precinct,028/29,10
precinct,028/30,10
precinct,028/31,10
precinct,028/32,10
precinct,028/33,10
precinct,028/34,11
precinct,028/35,10
precinct,028/36,10
precinct,028/37,10
precinct,028/38,11
precinct,028/39,10
precinct,028/40,11
precinct,028/41,8
precinct,028/42,9
precinct,028/43,8
precinct,028/44,8
precinct,028/45,11
precinct,028/46,9
precinct,028/47,13
precinct,028/48,13
precinct,028/49,12
precinct,028/50,9
precinct,028/51,12
precinct,028/52,10
precinct,028/53,9
precinct,028/54,8
precinct,028/55,8
precinct,028/56,8
precinct,028/57,8
precinct,028/58,8
precinct,028/59,9
precinct,028/60,9
precinct,028/61,12
precinct,028/62,11
precinct,028/63,11
precinct,028/64,12
precinct,028/65,10
precinct,028/66,9
precinct,028/67,12
precinct,028/68,11
precinct,028/69,12
precinct,028/70,11
precinct,028/71,11
precinct,028/72,11
precinct,028/73,8
precinct,028/74,9
precinct,028/75,8
precinct,028/76,8
precinct,028/77,11
precinct,028/78,10
precinct,028/79,9
precinct,028/80,11
precinct,028/81,10
precinct,028/82,10
precinct,028/83,9
precinct,028/84,8
precinct,028/85,8
precinct,028/86,8
precinct,028/87,8
precinct,0280 GUILDERLAND ED10,7
precinct,0281 GUILDERLAND ED11,7
precinct,0282 GUILDERLAND ED12,7
precinct,0283 GUILDERLAND ED13,7
precinct,0283A,3
precinct,0283B,3
precinct,0284 GUILDERLAND ED14,7
precinct,0285 GUILDERLAND ED15,7
precinct,0286 GUILDERLAND ED16,7
precinct,0287 GUILDERLAND ED17,7
precinct,0288 GUILDERLAND ED18,7
precinct,0289 GUILDERLAND ED19,7
precinct,028A,8
precinct,028B,8
precinct,028C,8
precinct,028D,8
precinct,029,24
precinct,029 - DOMINION HILLS,4
precinct,029 - HOLLAND,3
precinct,029 - SAINT ANDREW'S UNITED METHODIST CHURCH,3
precinct,029 - TANGLEWOOD,3
precinct,029 CHESTER TWP C,44
precinct,029 Lupton City|73,5
precinct,029/23,11
precinct,029/24,10
precinct,029/25,11
precinct,029/26,9
precinct,029/27,11
precinct,029/28,11
precinct,029/29,10
precinct,029/30,11
precinct,029/31,10
precinct,029/32,11
precinct,029/33,10
precinct,029/34,11
precinct,029/35,10
precinct,029/36,10
precinct,029/37,11
precinct,029/38,10
precinct,029/39,11
precinct,029/40,11
precinct,029/41,8
precinct,029/42,9
precinct,029/43,8
precinct,029/44,8
precinct,029/45,11
precinct,029/46,8
precinct,029/47,12
precinct,029/48,13
precinct,029/49,12
precinct,029/50,9
precinct,029/51,9
precinct,029/52,10
precinct,029/53,9
precinct,029/54,8
precinct,029/55,9
precinct,029/56,8
precinct,029/57,9
precinct,029/58,8
precinct,029/59,8
precinct,029/60,9
precinct,029/61,12
precinct,029/62,11
precinct,029/63,12
precinct,029/64,11
precinct,029/65,9
precinct,029/66,9
precinct,029/67,12
precinct,029/68,10
precinct,029/69,13
precinct,029/70,11
precinct,029/71,10
precinct,029/72,10
precinct,029/73,9
precinct,029/74,10
precinct,029/75,8
precinct,029/76,8
precinct,029/77,10
precinct,029/78,10
precinct,029/79,5
precinct,029/80,10
precinct,029/81,9
precinct,029/82,10
precinct,029/83,10
precinct,029/84,8
precinct,029/85,8
precinct,029/86,8
precinct,029/87,8
precinct,0290 GUILDERLAND ED20,7
precinct,0291 GUILDERLAND ED21,7
precinct,0292 GUILDERLAND ED22,7
precinct,0293 GUILDERLAND ED23,7
precinct,0294 GUILDERLAND ED24,7
precinct,0295 GUILDERLAND ED25,7
precinct,0296 GUILDERLAND ED26,7
precinct,0297 GUILDERLAND ED27,7
precinct,0298 GUILDERLAND ED28,7
precinct,0299 GUILDERLAND ED29,7
precinct,029A,8
precinct,029B,8
precinct,029C,8
precinct,02A,14
precinct,02B,8
precinct,02C,8
precinct,02D,8
precinct,02E,8
precinct,02F1,8
precinct,02F2,8
precinct,02G,8
precinct,02J,28
precinct,02K,8
precinct,02L1,8
precinct,02L2,8
precinct,02S,8
precinct,02W,8
precinct,02|2,12
precinct,03,224
precinct,03 - ASTORIA,4
precinct,03 - Austin City,8
precinct,03 - Corvallis THREE,5
precinct,03 - ROSBURG / ALTOONA,2
precinct,03 - SSC Ward 3,1
precinct,03 001 A,6
precinct,03 001 B,6
precinct,03 002 A,6
precinct,03 002 B,6
precinct,03 003 A,6
precinct,03 003 B,6
precinct,03 004 A,6
precinct,03 004 B,6
precinct,03 005 A,6
precinct,03 005 B,6
precinct,03 006 A,6
precinct,03 006 B,6
precinct,03 007 A,6
precinct,03 007 B,6
precinct,03 008 A,6
precinct,03 008 B,6
precinct,03 009 A,6
precinct,03 009 B,6
precinct,03 01,102
precinct,03 010 A,6
precinct,03 010 B,6
precinct,03 011,6
precinct,03 012 A,6
precinct,03 012 B,6
precinct,03 013 A,6
precinct,03 013 B,6
precinct,03 014 A,6
precinct,03 014 B,6
precinct,03 015 A,6
precinct,03 015 B,6
precinct,03 016 A,6
precinct,03 016 B,6
precinct,03 017 A,6
precinct,03 017 B,6
precinct,03 018 A,6
precinct,03 018 B,6
precinct,03 019 A,6
precinct,03 019 B,6
precinct,03 01B,2
precinct,03 02,106
precinct,03 020 A,6
precinct,03 020 B,6
precinct,03 021 A,6
precinct,03 021 B,6
precinct,03 022,6
precinct,03 023 A,6
precinct,03 023 B,6
precinct,03 024 A,6
precinct,03 024 B,6
precinct,03 025 A,6
precinct,03 025 B,6
precinct,03 026 A,6
precinct,03 026 B,6
precinct,03 027 A,6
precinct,03 027 B,6
precinct,03 028 A,6
precinct,03 028 B,6
precinct,03 029 A,6
precinct,03 029 B,6
precinct,03 02A,10
precinct,03 02B,2
precinct,03 03,79
precinct,03 030 A,6
precinct,03 030 B,6
precinct,03 031 A,6
precinct,03 031 B,6
precinct,03 032 A,6
precinct,03 032 B,6
precinct,03 033 A,6
precinct,03 033 B,6
precinct,03 034 A,6
precinct,03 034 B,6
precinct,03 035 A,6
precinct,03 035 B,6
precinct,03 036 A,6
precinct,03 036 B,6
precinct,03 037,6
precinct,03 038 A,6
precinct,03 038 B,6
precinct,03 039,6
precinct,03 03A,16
precinct,03 03B,16
precinct,03 03C,2
precinct,03 04,69
precinct,03 040 A,6
precinct,03 040 B,6
precinct,03 041 A,6
precinct,03 041 B,6
precinct,03 042,6
precinct,03 043 A,6
precinct,03 043 B,6
precinct,03 044 A,6
precinct,03 044 B,6
precinct,03 045 A,6
precinct,03 045 B,6
precinct,03 046,6
precinct,03 047 A,6
precinct,03 047 B,6
precinct,03 048 A,6
precinct,03 048 B,6
precinct,03 049 A,6
precinct,03 049 B,6
precinct,03 049 C,6
precinct,03 05,46
precinct,03 050 A,6
precinct,03 050 B,6
precinct,03 051,6
precinct,03 052 A,6
precinct,03 052 B,6
precinct,03 053 A,6
precinct,03 053 B,6
precinct,03 054,6
precinct,03 055 A,6
precinct,03 055 B,6
precinct,03 056 A,6
precinct,03 056 B,6
precinct,03 06,39
precinct,03 07,28
precinct,03 08,11
precinct,03 09,11
precinct,03 1,23
precinct,03 1 A,6
precinct,03 1 B,6
precinct,03 10,8
precinct,03 12,3
precinct,03 14,3
precinct,03 15,3
precinct,03 18,3
precinct,03 19,3
precinct,03 1A,2
precinct,03 1B,2
precinct,03 1C,2
precinct,03 2,18
precinct,03 20,7
precinct,03 2A,2
precinct,03 3,12
precinct,03 3010,8
precinct,03 3020,8
precinct,03 3030,8
precinct,03 3031,8
precinct,03 3032,8
precinct,03 3040,8
precinct,03 3050,8
precinct,03 3051,8
precinct,03 3052,8
precinct,03 3060,8
precinct,03 3070,8
precinct,03 3071,8
precinct,03 4,4
precinct,03 4E,20
precinct,03 5,3
precinct,03 Beech Grove|3,3
precinct,03 Bradley,16
precinct,03 Bramlett Elementary School,4
precinct,03 Browns Bridge-7,8
precinct,03 Browns Bridge-9,4
precinct,03 Butteview,3
precinct,03 Chambers & Surrounding Twps,1
precinct,03 EGY,8
precinct,03 Gray East|3,4
precinct,03 New Middleton|3,3
precinct,03 SEAVIEW,4
precinct,03 South Weiser,3
precinct,03 Wallace,3
precinct,03-00,16
precinct,03-01,17
precinct,03-02,17
precinct,03-03,17
precinct,03-04,17
precinct,03-05,17
precinct,03-06,17
precinct,03-07,17
precinct,03-08,11
precinct,03-09,14
precinct,03-1 Ebenezer|3,3
precinct,03-1 SE Lawrence|4,3
precinct,03-10,11
precinct,03-11,11
precinct,03-12,11
precinct,03-13,11
precinct,03-130 Badger No. 1,5
precinct,03-135 Chena Lakes,5
precinct,03-14,11
precinct,03-15,11
precinct,03-16,11
precinct,03-165 Newby,5
precinct,03-17,11
precinct,03-175 North Pole,5
precinct,03-18,11
precinct,03-183 Plack,5
precinct,03-19,11
precinct,03-1|11,2
precinct,03-1|3,4
precinct,03-2 Centerpoint|5,3
precinct,03-2 Heritage|4,3
precinct,03-20,11
precinct,03-21,11
precinct,03-22,8
precinct,03-23,8
precinct,03-24,8
precinct,03-25,8
precinct,03-26,8
precinct,03-27,8
precinct,03-28,8
precinct,03-29,8
precinct,03-2|12,2
precinct,03-30,8
precinct,03-31,8
precinct,03-32,8
precinct,03-33,8
precinct,03-34,8
precinct,03-35,8
precinct,03-36,8
precinct,03-37,8
precinct,03-38,8
precinct,03-39,8
precinct,03-3|13,2
precinct,03-40,8
precinct,03-41,8
precinct,03-4|14,2
precinct,03-5|15,2
precinct,03-6|16,2
precinct,03-75,3
precinct,03-CHERRY HILL,20
precinct,03-Gardnerville,4
precinct,03-Oakwood I,4
precinct,03.1,8
precinct,030,32
precinct,030 - GLEBE,4
precinct,030 - RED WING,3
precinct,030 - SOUTH NORFOLK,3
precinct,030 - THE RESCUE CHURCH,3
precinct,030 CHESTER TWP D,44
precinct,030/23,11
precinct,030/24,10
precinct,030/25,11
precinct,030/26,9
precinct,030/27,12
precinct,030/28,11
precinct,030/29,10
precinct,030/30,11
precinct,030/31,10
precinct,030/32,10
precinct,030/33,10
precinct,030/34,10
precinct,030/35,11
precinct,030/36,10
precinct,030/37,11
precinct,030/38,9
precinct,030/39,11
precinct,030/40,11
precinct,030/41,9
precinct,030/42,9
precinct,030/43,9
precinct,030/44,8
precinct,030/45,12
precinct,030/46,8
precinct,030/47,12
precinct,030/48,12
precinct,030/49,12
precinct,030/50,9
precinct,030/51,9
precinct,030/52,9
precinct,030/53,10
precinct,030/54,9
precinct,030/55,8
precinct,030/56,9
precinct,030/57,8
precinct,030/58,9
precinct,030/59,9
precinct,030/60,8
precinct,030/61,12
precinct,030/62,12
precinct,030/63,11
precinct,030/64,11
precinct,030/65,10
precinct,030/66,9
precinct,030/67,12
precinct,030/68,10
precinct,030/69,12
precinct,030/70,11
precinct,030/71,11
precinct,030/72,10
precinct,030/73,8
precinct,030/74,9
precinct,030/75,9
precinct,030/76,8
precinct,030/77,10
precinct,030/78,11
precinct,030/79,8
precinct,030/80,10
precinct,030/81,10
precinct,030/82,10
precinct,030/83,10
precinct,030/84,8
precinct,030/85,8
precinct,030/86,8
precinct,030/87,9
precinct,0300 GUILDERLAND ED30,7
precinct,0300002A,2
precinct,0301,24
precinct,0301 KNOX ED1,7
precinct,0301 NI-01,7
precinct,0301.440,2
precinct,0302 KNOX ED2,7
precinct,0302 NI-02,7
precinct,0302.440,2
precinct,0303 KNOX ED3,7
precinct,0303 NI-03,7
precinct,0303.440,2
precinct,0304 NEW SCOTLAND ED1,7
precinct,0304 NI-04,7
precinct,0304.440,2
precinct,0305 NEW SCOTLAND ED2,7
precinct,0305 NI-05,7
precinct,0305.440,2
precinct,03057,2
precinct,03057A,2
precinct,03058,2
precinct,03058A,2
precinct,03059,2
precinct,03059A,2
precinct,0306 NEW SCOTLAND ED3,7
precinct,0306 NI-06,7
precinct,0306.440,2
precinct,03060,2
precinct,03060A,2
precinct,03061,2
precinct,03061A,2
precinct,03062,2
precinct,03062A,2
precinct,03063,2
precinct,03063A,2
precinct,03064,2
precinct,03064A,2
precinct,03065,2
precinct,03065A,2
precinct,03066,2
precinct,03066A,2
precinct,03067,2
precinct,03067A,2
precinct,03068,2
precinct,03068A,2
precinct,03069,2
precinct,03069A,2
precinct,0307 NEW SCOTLAND ED4,7
precinct,0307 NI-07,7
precinct,0307.440,2
precinct,03070,2
precinct,03070A,2
precinct,03071,2
precinct,03071A,2
precinct,03072,2
precinct,03072A,2
precinct,03073,2
precinct,03073A,2
precinct,03074,2
precinct,03074A,2
precinct,03075,2
precinct,03075A,2
precinct,03076,2
precinct,03076A,2
precinct,03077,2
precinct,03077A,2
precinct,03078,2
precinct,03078A,2
precinct,03079,2
precinct,03079A,2
precinct,0308 NEW SCOTLAND ED5,7
precinct,0308 NI-08,7
precinct,0308.440,2
precinct,03080,2
precinct,03080A,2
precinct,0309 NEW SCOTLAND ED6,7
precinct,0309 NI-09,7
precinct,031,216
precinct,031 - CARVER SCHOOL,3
precinct,031 - LEXINGTON,4
precinct,031 - SIGMA,3
precinct,031 - WEST PARK CHURCH OF CHRIST,3
precinct,031 CHESTER TWP E,44
precinct,031 Missionary Ridge|77,5
precinct,031 SIBLEY,4
precinct,031/23,10
precinct,031/24,10
precinct,031/25,11
precinct,031/26,10
precinct,031/27,11
precinct,031/28,11
precinct,031/29,10
precinct,031/30,12
precinct,031/31,5
precinct,031/32,10
precinct,031/33,10
precinct,031/34,10
precinct,031/35,10
precinct,031/36,10
precinct,031/37,10
precinct,031/38,10
precinct,031/39,11
precinct,031/40,12
precinct,031/41,8
precinct,031/42,8
precinct,031/43,8
precinct,031/44,8
precinct,031/45,12
precinct,031/46,12
precinct,031/47,12
precinct,031/48,13
precinct,031/49,9
precinct,031/50,9
precinct,031/51,10
precinct,031/52,9
precinct,031/53,10
precinct,031/54,9
precinct,031/55,9
precinct,031/56,8
precinct,031/57,8
precinct,031/58,9
precinct,031/59,9
precinct,031/60,8
precinct,031/61,11
precinct,031/62,11
precinct,031/63,11
precinct,031/64,11
precinct,031/65,10
precinct,031/66,8
precinct,031/67,12
precinct,031/68,11
precinct,031/69,12
precinct,031/70,10
precinct,031/71,11
precinct,031/72,11
precinct,031/73,8
precinct,031/74,8
precinct,031/75,8
precinct,031/76,9
precinct,031/77,10
precinct,031/78,11
precinct,031/79,8
precinct,031/80,10
precinct,031/81,10
precinct,031/82,10
precinct,031/83,10
precinct,031/84,8
precinct,031/85,9
precinct,031/86,8
precinct,031/87,8
precinct,0310,2
precinct,0310 NEW SCOTLAND ED7,7
precinct,0310 NI-10,7
precinct,0310A,2
precinct,0311,2
precinct,0311 NEW SCOTLAND ED8,7
precinct,0311 NI-11,7
precinct,0311A,2
precinct,0312 NI-12,7
precinct,0312 RENSSELAERVILLE ED 1,7
precinct,0313 NI-13,7
precinct,0313 RENSSELAERVILLE ED 2,7
precinct,0314 NI-14,7
precinct,0314 RENSSELAERVILLE ED 3,7
precinct,0314A,4
precinct,0314B,4
precinct,0315 NI-15,7
precinct,0315 WESTERLO ED 1,7
precinct,0316 NI-16,7
precinct,0316 WESTERLO ED 2,7
precinct,0316A,2
precinct,0316B,2
precinct,0317 NI-17,7
precinct,0317 WESTERLO ED 3,7
precinct,032,213
precinct,032 - CREEDS,3
precinct,032 - HODGES MANOR ELEMENTARY SCHOOL,3
precinct,032 - OAKRIDGE,4
precinct,032 - PROVIDENCE,3
precinct,032 CHESTER TWP F,44
precinct,032 Moccasin Bend|78,5
precinct,032/23,10
precinct,032/24,10
precinct,032/25,12
precinct,032/26,10
precinct,032/27,11
precinct,032/28,12
precinct,032/29,10
precinct,032/30,11
precinct,032/31,11
precinct,032/32,10
precinct,032/33,10
precinct,032/34,10
precinct,032/35,10
precinct,032/36,10
precinct,032/37,10
precinct,032/38,9
precinct,032/39,12
precinct,032/40,11
precinct,032/41,8
precinct,032/42,8
precinct,032/43,8
precinct,032/44,8
precinct,032/45,11
precinct,032/46,8
precinct,032/47,11
