variable,value,count
precinct,3850248A,2
precinct,3850249A,2
precinct,385024A,2
precinct,3850251A,2
precinct,3850254A,2
precinct,3850255A,2
precinct,3850256A,2
precinct,3850259A,2
precinct,3850262A,2
precinct,3850264A,2
precinct,3850270A,2
precinct,3850271A,2
precinct,3850272A,2
precinct,3850275A,2
precinct,3850276A,2
precinct,3850280A,2
precinct,3850285A,2
precinct,3850286A,2
precinct,3850287A,2
precinct,3850290A,2
precinct,3850292A,2
precinct,3850294A,2
precinct,3850295A,2
precinct,3850296A,2
precinct,3850297A,2
precinct,3850302A,2
precinct,3850305A,2
precinct,3850307A,2
precinct,3850308A,2
precinct,3850309A,2
precinct,3850316A,2
precinct,3850319A,2
precinct,3850321A,2
precinct,3850323A,2
precinct,3850324A,2
precinct,3850328A,2
precinct,3850333A,2
precinct,3850335A,2
precinct,3850337A,2
precinct,3850346A,2
precinct,3850348A,2
precinct,3850349A,2
precinct,3850351A,2
precinct,3850356A,2
precinct,3850361A,2
precinct,3850362A,2
precinct,3850364A,2
precinct,3850366A,2
precinct,3850367A,2
precinct,3850368A,2
precinct,3850370C,2
precinct,3850372A,2
precinct,3850373A,2
precinct,3850374A,2
precinct,3850378A,2
precinct,3850379A,2
precinct,3850384A,2
precinct,3850386C,2
precinct,3850395A,2
precinct,3850396A,2
precinct,3850399A,2
precinct,3850400A,2
precinct,3850402A,2
precinct,3850415A,2
precinct,3850445A,2
precinct,3850447A,2
precinct,3850481A,2
precinct,3850517A,2
precinct,3850530A,2
precinct,3850533A,2
precinct,3850535A,2
precinct,3850539A,2
precinct,3850545A,2
precinct,3850546A,2
precinct,3850547A,2
precinct,3850549A,2
precinct,3850552A,2
precinct,3850552B,2
precinct,3850553A,2
precinct,3850554A,2
precinct,3850555A,2
precinct,3850559A,2
precinct,3850562A,2
precinct,3850563A,2
precinct,3850564B,2
precinct,3850568A,2
precinct,3850572A,2
precinct,3850577A,2
precinct,3850591A,2
precinct,3850593A,2
precinct,3850594A,2
precinct,3850611C,2
precinct,3850612A,2
precinct,3850613A,2
precinct,3850614A,2
precinct,3850616A,2
precinct,3850617A,2
precinct,3850618A,2
precinct,3850620A,2
precinct,3850621A,2
precinct,3850624A,2
precinct,3850625A,2
precinct,3850630A,2
precinct,3850632B,2
precinct,3850636A,2
precinct,3850637A,2
precinct,3850639A,2
precinct,3850645A,2
precinct,3850648A,2
precinct,3850650A,2
precinct,3850660A,2
precinct,3850671A,2
precinct,3850687A,2
precinct,3850688A,2
precinct,3850701A,2
precinct,3850702A,2
precinct,3851 - COUNTY,7
precinct,3852 - COUNTY,7
precinct,3853 - COUNTY,7
precinct,385300,2
precinct,385300A,2
precinct,3854 - LAS,7
precinct,3855 - LAS,7
precinct,385590,2
precinct,385590A,2
precinct,385610,2
precinct,385610A,2
precinct,385630,2
precinct,385630A,2
precinct,38570,2
precinct,385700,2
precinct,385700A,2
precinct,385710,2
precinct,385710A,2
precinct,385740,2
precinct,385740A,2
precinct,385790,2
precinct,385790A,2
precinct,385810,2
precinct,385810A,2
precinct,385820,2
precinct,385820A,2
precinct,385910,2
precinct,385910A,2
precinct,385990,2
precinct,385990A,2
precinct,386,15
precinct,3860,6
precinct,38601,2
precinct,386010,2
precinct,386010A,2
precinct,38601A,2
precinct,38602,2
precinct,38602A,2
precinct,38603,2
precinct,38603A,2
precinct,386100,2
precinct,386100A,2
precinct,3863 - LAS,7
precinct,3864 - LAS,7
precinct,3866 - LAS,7
precinct,387,18
precinct,3870,9
precinct,38701,2
precinct,38701A,2
precinct,38702,2
precinct,38702A,2
precinct,387206,2
precinct,387206A,2
precinct,387210,2
precinct,387210A,2
precinct,387213,2
precinct,387213A,2
precinct,3875 - COUNTY,7
precinct,388,18
precinct,3880,9
precinct,3881 - COUNTY,7
precinct,389,15
precinct,3890,9
precinct,38901,2
precinct,38901A,2
precinct,38902,2
precinct,38902A,2
precinct,38905,2
precinct,38905A,2
precinct,38915,2
precinct,38915A,2
precinct,389207,2
precinct,389207A,2
precinct,389208,2
precinct,389208A,2
precinct,38A,2
precinct,39,217
precinct,39 - Magness Twp,16
precinct,39 - SEASIDE,7
precinct,39 BELTON-WARD 1,5
precinct,39 HORNICK/WILLOW TWP,12
precinct,39 New Branch,12
precinct,39 Palarm,20
precinct,39 Pottawatomie,4
precinct,39-01,15
precinct,39-02,15
precinct,39-03,15
precinct,39-03 Yellowstone,5
precinct,39-04,15
precinct,39-04 Sioux,5
precinct,39-05 Alexander,5
precinct,39-06 Arnegard,5
precinct,39-07 Bennie Pierre,5
precinct,39-08 Rhoades,5
precinct,39-09 Ideal/Schafer,5
precinct,39-11,3
precinct,39-11 Watford City,5
precinct,39-12 Blue Buttes,5
precinct,39-314 Galena,7
precinct,39-316 Huslia,7
precinct,39-318 Kaltag,7
precinct,39-320 Koyukuk,7
precinct,39-322 Nulato,7
precinct,39-324 Ruby,7
precinct,39-900 Alakanuk,7
precinct,39-902 Brevig Mission,7
precinct,39-904 Chevak,7
precinct,39-906 Diomede,7
precinct,39-908 Elim,7
precinct,39-910 Emmonak,7
precinct,39-912 Gambell,7
precinct,39-914 Golovin,7
precinct,39-916 Hooper Bay,7
precinct,39-918 Kotlik,7
precinct,39-920 Koyuk,7
precinct,39-922 Mountain Village,7
precinct,39-924 Nome No. 1,7
precinct,39-926 Nome No. 2,7
precinct,39-928 Nunam Iqua,7
precinct,39-930 Pilot Station,7
precinct,39-932 Savoonga,7
precinct,39-934 Scammon Bay,7
precinct,39-936 Shaktoolik,7
precinct,39-938 Shishmaref,7
precinct,39-940 St. Mary's,7
precinct,39-942 St. Michael,7
precinct,39-944 Stebbins,7
precinct,39-946 Teller,7
precinct,39-948 Unalakleet,7
precinct,39-950 Wales,7
precinct,39-952 White Mountain,7
precinct,39-A,5
precinct,39-B,5
precinct,39-C,5
precinct,39-Edgewood,7
precinct,39.2,12
precinct,39.3,12
precinct,390,135
precinct,3900,9
precinct,3900.403,2
precinct,3900005A,2
precinct,3900006A,2
precinct,3900007A,2
precinct,3900008A,2
precinct,3900009A,2
precinct,390001,15
precinct,390002,15
precinct,390003,15
precinct,390004,15
precinct,390005,15
precinct,390006,15
precinct,3900061A,2
precinct,3900062A,2
precinct,3900063A,2
precinct,3900066A,2
precinct,3900067A,2
precinct,390007,15
precinct,3900070A,2
precinct,3900073A,2
precinct,390008,15
precinct,3900080B,2
precinct,3900082A,2
precinct,3900088A,2
precinct,390009,15
precinct,390010,15
precinct,390011,15
precinct,390012,15
precinct,3901,6
precinct,3901.403,2
precinct,3901A,6
precinct,3902,4
precinct,3902.524,2
precinct,390200,2
precinct,390200A,2
precinct,390210,2
precinct,390210A,2
precinct,390220,2
precinct,390220A,2
precinct,39027,2
precinct,3902A,4
precinct,3903,6
precinct,3903.403,2
precinct,3903A,6
precinct,3904,2
precinct,3904.,2
precinct,390400,2
precinct,390400A,2
precinct,3904A,2
precinct,3905,6
precinct,3905.315,2
precinct,390500,2
precinct,390500A,2
precinct,3905A,6
precinct,3906,4
precinct,390600,2
precinct,390600A,2
precinct,3906A,4
precinct,3907,4
precinct,390700,2
precinct,390700A,2
precinct,390710,2
precinct,390710A,2
precinct,3907A,4
precinct,3908,2
precinct,390800,2
precinct,390800A,2
precinct,3908A,2
precinct,3909,2
precinct,3909A,2
precinct,390A,2
precinct,391,27
precinct,3910,11
precinct,3910A,2
precinct,3912,2
precinct,3912A,2
precinct,3914,2
precinct,3914A,2
precinct,3915,2
precinct,3915A,2
precinct,3916,2
precinct,3916A,2
precinct,3917,2
precinct,3917A,2
precinct,3918,2
precinct,3918A,2
precinct,391A,2
precinct,392,20
precinct,3920,9
precinct,39201,2
precinct,39201A,2
precinct,39204,2
precinct,39204A,2
precinct,39206,2
precinct,39206A,2
precinct,39208,2
precinct,39208A,2
precinct,39214,2
precinct,39214A,2
precinct,39217,2
precinct,39217A,2
precinct,39219,2
precinct,39219A,2
precinct,39220,2
precinct,39220A,2
precinct,39221,2
precinct,39221A,2
precinct,39222,2
precinct,39222A,2
precinct,39223,2
precinct,39223A,2
precinct,39226,2
precinct,3923,2
precinct,39234,2
precinct,39234A,2
precinct,39237,2
precinct,39237A,2
precinct,39239,2
precinct,39239A,2
precinct,3923A,2
precinct,3924,2
precinct,39244,2
precinct,39244A,2
precinct,3924A,2
precinct,39274,2
precinct,39274A,2
precinct,39275,2
precinct,39275A,2
precinct,3928,2
precinct,3928A,2
precinct,392A,2
precinct,393,10
precinct,3930,11
precinct,3930A,2
precinct,3932,4
precinct,3932A,4
precinct,3934,2
precinct,39341,2
precinct,39341A,2
precinct,39344,2
precinct,39344A,2
precinct,39346,2
precinct,39346A,2
precinct,3934A,2
precinct,39350,2
precinct,39350A,2
precinct,3936,2
precinct,39364,2
precinct,39364A,2
precinct,39369,2
precinct,39369A,2
precinct,3936A,2
precinct,3937,2
precinct,39375,2
precinct,39375A,2
precinct,39376,2
precinct,39376A,2
precinct,39378,2
precinct,39378A,2
precinct,3937A,2
precinct,3938,4
precinct,3938A,4
precinct,3939,2
precinct,3939A,2
precinct,394,18
precinct,3940,5
precinct,3940A,2
precinct,3942,2
precinct,39423,2
precinct,3942A,2
precinct,3943,2
precinct,3943A,2
precinct,39452,2
precinct,39452A,2
precinct,39454,2
precinct,39454A,2
precinct,3946,2
precinct,3946A,2
precinct,39471,2
precinct,3948,2
precinct,3948A,2
precinct,395,41
precinct,3950,6
precinct,395000,2
precinct,395000A,2
precinct,395010,2
precinct,395010A,2
precinct,395020,2
precinct,395020A,2
precinct,395030,2
precinct,395030A,2
precinct,395050,2
precinct,395050A,2
precinct,395060,2
precinct,395060A,2
precinct,39508,2
precinct,395090,2
precinct,395090A,2
precinct,3951,2
precinct,395110,2
precinct,395110A,2
precinct,395170,2
precinct,395170A,2
precinct,395180,2
precinct,395180A,2
precinct,395190,2
precinct,395190A,2
precinct,3951A,2
precinct,3952,4
precinct,395290,2
precinct,395290A,2
precinct,3952A,4
precinct,3953,2
precinct,395360,2
precinct,395360A,2
precinct,3953A,2
precinct,3954,2
precinct,395400,2
precinct,395400A,2
precinct,3954A,2
precinct,3955,2
precinct,3955A,2
precinct,395600,2
precinct,395600A,2
precinct,3958,4
precinct,3958A,4
precinct,3959,2
precinct,3959A,2
precinct,396,15
precinct,3960,8
precinct,39601,2
precinct,39601A,2
precinct,39602,2
precinct,39602A,2
precinct,39603,2
precinct,39603A,2
precinct,39604,2
precinct,39604A,2
precinct,3960A,2
precinct,3962,4
precinct,3962A,4
precinct,3964,4
precinct,3964A,4
precinct,3965,2
precinct,3965A,2
precinct,3969,2
precinct,3969A,2
precinct,397,7
precinct,3970,8
precinct,39704,2
precinct,3970A,2
precinct,3972,2
precinct,3972A,2
precinct,3974,2
precinct,3974A,2
precinct,3975,3
precinct,3976,2
precinct,3976A,2
precinct,398,15
precinct,3980,6
precinct,3981,2
precinct,3981A,2
precinct,3982,2
precinct,39823,2
precinct,39823A,2
precinct,39827,2
precinct,39827A,2
precinct,3982A,2
precinct,3983,2
precinct,3983A,2
precinct,3984,2
precinct,3984A,2
precinct,3985,2
precinct,3985A,2
precinct,3986,2
precinct,3986A,2
precinct,3989,2
precinct,3989A,2
precinct,399,15
precinct,3990,6
precinct,3990001A,2
precinct,3990002A,2
precinct,3990003A,2
precinct,3990004A,2
precinct,3990005A,2
precinct,3990006A,2
precinct,3990007A,2
precinct,3990009A,2
precinct,3990010A,2
precinct,3990015A,2
precinct,3990016A,2
precinct,3990017A,2
precinct,3990018A,2
precinct,3990019A,2
precinct,3990028B,2
precinct,3990030A,2
precinct,3990033A,2
precinct,3990061A,2
precinct,3990062A,2
precinct,3990063A,2
precinct,3990064A,2
precinct,3990065B,2
precinct,39901,2
precinct,39901A,2
precinct,3992,2
precinct,3992A,2
precinct,3993,2
precinct,3993A,2
precinct,3996,2
precinct,3996A,2
precinct,399801,2
precinct,399802,2
precinct,399803,2
precinct,399804,2
precinct,399805,2
precinct,399806,2
precinct,399807,2
precinct,39A,2
precinct,3A,61
precinct,3A & 3B,7
precinct,3A Clarke Central High,12
precinct,3A--1,2
precinct,3A--1_A,2
precinct,3A--2,2
precinct,3A--2_A,2
precinct,3A--3,2
precinct,3A--3_A,2
precinct,3A--4,2
precinct,3A--4_A,2
precinct,3A--7,2
precinct,3A--7_A,2
precinct,3A--9,2
precinct,3A--9_A,2
precinct,3A-10,2
precinct,3A-10_A,2
precinct,3A-11,2
precinct,3A-11_A,2
precinct,3A-12,2
precinct,3A-12_A,2
precinct,3A-13,2
precinct,3A-13_A,2
precinct,3A-J1,2
precinct,3A-J1_A,2
precinct,3A-P2,2
precinct,3A-P2_A,2
precinct,3A-P4,2
precinct,3A-P4_A,2
precinct,3A1,12
precinct,3AS-1,2
precinct,3AS-9,2
precinct,3B,29
precinct,3B Thomas N. Lay Park,12
precinct,3B--1,2
precinct,3B--1_A,2
precinct,3BY,12
precinct,3C,36
precinct,3D,17
precinct,3E&3H,6
precinct,3ES-6,2
precinct,3ES-6_A,2
precinct,3F,5
precinct,3FW,2
precinct,3FWS,2
precinct,3FWS_A,2
precinct,3FW_A,2
precinct,3I&3J,5
precinct,3JCFR,2
precinct,3JCFR_A,2
precinct,3JCWR,2
precinct,3JCWR_A,2
precinct,3KL,2
precinct,3KL-1,2
precinct,3M&34,5
precinct,3MA-1,2
precinct,3MA-1_A,2
precinct,3N&41,6
precinct,3PA-1,2
precinct,3PA-1_A,2
precinct,3PESF,2
precinct,3RD CENTER,5
precinct,3RD N CMP A,5
precinct,3RD WARD,5
precinct,3RD WARD CHILLICOTHE-CITY,5
precinct,3SW,12
precinct,3W-1P TRUE CHURCH,5
precinct,3rd Ward GR-08GR,12
precinct,4,383
precinct,4 - PIOCHE,7
precinct,4 Atwood Hose Station,7
precinct,4 Blue Lake,3
precinct,4 Central Valley,4
precinct,4 Emida,3
precinct,4 Falls City,3
precinct,4 Grant,3
precinct,4 Heyburn 2,3
precinct,4 MARTINSBURG,5
precinct,4 Orofino,3
precinct,4 Richfield,3
precinct,4 SIOUXLAND CENTER,12
precinct,4 Wendell City,3
precinct,"4,5, AUSTIN, ARCHIE",5
precinct,4-02 Frank Murray Community Center,12
precinct,4-04 Lighthouse Baptist Church,12
precinct,4-05 Saint Francis Episcopal,12
precinct,4-06 First Baptist Church of Island,12
precinct,4-07 Wilmington Island Methodist Church,12
precinct,4-08 Wilmington Island Presbyterian Church,12
precinct,4-1,16
precinct,4-1 New Market,12
precinct,4-10 Guard House Community Center,12
precinct,4-11 Tybee School Cafeteria,12
precinct,4-12 St. Peters Episcopal Church,12
precinct,4-13 Skidaway Island Presbyterian Church,12
precinct,4-14 Skidaway Island Methodist Church,12
precinct,4-15 Skidaway Island State Park,12
precinct,4-2,16
precinct,4-A,149
precinct,4-A Philpot,12
precinct,4-AL,12
precinct,4-B,144
precinct,4-B Watalula,12
precinct,4-C,144
precinct,4-C W.V. Rural,12
precinct,4-D,144
precinct,4-D Ozark Rural,12
precinct,4-E,144
precinct,4-F,144
precinct,4-G,144
precinct,4-H,149
precinct,4-I,144
precinct,4-J,144
precinct,4-K,144
precinct,4-L,144
precinct,4-M,144
precinct,4-N,144
precinct,40,402
precinct,40 - Oak Grove Twp,16
precinct,40 - SEASIDE,7
precinct,40 ANTHON/MILLER TWP,12
precinct,40 BARRY NORTH,5
precinct,40 BELTON-WARD 2,5
precinct,40 E_MEMORIAL CHRISTIAN,5
precinct,40 Horseshoe Bend,3
precinct,40 Stinson Creek,4
precinct,40-002 Ambler,7
precinct,40-004 Anaktuvuk Pass,7
precinct,40-006 Atqasuk,7
precinct,40-008 Barrow,7
precinct,40-01,15
precinct,40-010 Browerville,7
precinct,40-012 Buckland,7
precinct,40-014 Deering,7
precinct,40-016 Kaktovik,7
precinct,40-018 Kiana,7
precinct,40-02,15
precinct,40-020 Kivalina,7
precinct,40-022 Kobuk,7
precinct,40-024 Kotzebue,7
precinct,40-026 Noatak,7
precinct,40-028 Noorvik,7
precinct,40-03,15
precinct,40-030 Nuiqsut,7
precinct,40-032 Point Hope,7
precinct,40-034 Point Lay,7
precinct,40-036 Selawik,7
precinct,40-038 Shungnak,7
precinct,40-04,15
precinct,40-040 Wainwright,7
precinct,40-11,3
precinct,40-326 Allakaket,7
precinct,40-328 Bettles,7
precinct,40-330 Hughes,7
precinct,40-4057,2
precinct,40-4057A,2
precinct,40-4058,2
precinct,40-4058A,2
precinct,40-4059,2
precinct,40-4059A,2
precinct,40-4060,2
precinct,40-4060A,2
precinct,40-4063,2
precinct,40-4063A,2
precinct,40-4064,2
precinct,40-4064A,2
precinct,40-4065,2
precinct,40-4065A,2
precinct,40-4066,2
precinct,40-4066A,2
precinct,40-4067,2
precinct,40-4067A,2
precinct,40-4068,2
precinct,40-4068A,2
precinct,40-4069,2
precinct,40-4069A,2
precinct,40-4610,2
precinct,40-4610A,2
precinct,40-4620,2
precinct,40-4620A,2
precinct,40-4630,2
precinct,40-4630A,2
precinct,40-4640,2
precinct,40-4640A,2
precinct,40-4660,2
precinct,40-4660A,2
precinct,40-4670,2
precinct,40-4670A,2
precinct,40-4710,2
precinct,40-4710A,2
precinct,40-4720,2
precinct,40-4720A,2
precinct,40-4730,2
precinct,40-4730A,2
precinct,40-4740,2
precinct,40-4740A,2
precinct,40-4760,2
precinct,40-4760A,2
precinct,40-4770,2
precinct,40-4770A,2
precinct,40-4780,2
precinct,40-4780A,2
precinct,40-4810,2
precinct,40-4810A,2
precinct,40-4820,2
precinct,40-4820A,2
precinct,40-A,5
precinct,40-Kingsbury,7
precinct,40.2,12
precinct,400,187
precinct,4000,13
precinct,400001,2
precinct,40000158,2
precinct,40000158A,2
precinct,40000171,2
precinct,40000171A,2
precinct,400001A,2
precinct,400002,2
precinct,40000213,2
precinct,40000213A,2
precinct,40000219,2
precinct,40000219A,2
precinct,400002A,2
precinct,400003,2
precinct,40000301,2
precinct,40000301A,2
precinct,40000345,2
precinct,40000345A,2
precinct,400003A,2
precinct,400004,2
precinct,40000449,2
precinct,40000449A,2
precinct,40000458,2
precinct,40000458A,2
precinct,400004A,2
precinct,400005,2
precinct,40000545,2
precinct,40000545A,2
precinct,400005A,2
precinct,400006,2
precinct,40000645,2
precinct,40000645A,2
precinct,400006A,2
precinct,400007,2
precinct,40000707,2
precinct,40000707A,2
precinct,40000728,2
precinct,40000728A,2
precinct,400007A,2
precinct,40001028,2
precinct,40001028A,2
precinct,40001226,2
precinct,40001226A,2
precinct,40001326,2
precinct,40001326A,2
precinct,40001424,2
precinct,40001424A,2
precinct,40001426,2
precinct,40001426A,2
precinct,40001720,2
precinct,40001720A,2
precinct,40001813,2
precinct,40001813A,2
precinct,40002026,2
precinct,40002026A,2
precinct,40002110,2
precinct,40002110A,2
precinct,40002111,2
precinct,40002111A,2
precinct,400028,2
precinct,400028A,2
precinct,400029,2
precinct,400029A,2
precinct,400030,2
precinct,400030A,2
precinct,400032,2
precinct,400032A,2
precinct,400034,2
precinct,400034A,2
precinct,400035,2
precinct,400035A,2
precinct,40004,2
precinct,40004A,2
precinct,40007,2
precinct,40007A,2
precinct,4001,8
precinct,4001.56,2
precinct,40010,2
precinct,400100,2
precinct,400100A,2
precinct,400101,15
precinct,400102,15
precinct,400103,15
precinct,400104,15
precinct,400105,15
precinct,400106,15
precinct,400107,15
precinct,400108,15
precinct,400109,15
precinct,40010A,2
precinct,40011,15
precinct,400110,15
precinct,400111,15
precinct,400112,15
precinct,400113,15
precinct,400114,15
precinct,40013,15
precinct,40014,2
precinct,40014A,2
precinct,40017,2
precinct,40017A,2
precinct,4001A,8
precinct,4002,16
precinct,4002.42,2
precinct,400200,2
precinct,400200A,2
precinct,400201,15
precinct,400202,15
precinct,400203,15
precinct,400204,15
precinct,400205,15
precinct,400207,15
precinct,400208,15
precinct,400210,15
precinct,400211,15
precinct,400212,15
precinct,400213,15
precinct,400214,15
precinct,400215,15
precinct,40022,2
precinct,40022A,2
precinct,40023,15
precinct,40025,15
precinct,40026,15
precinct,4002A,8
precinct,4003,13
precinct,4003.,2
precinct,400300,2
precinct,400300A,2
precinct,400301,15
precinct,400302,15
precinct,400303,15
precinct,400304,15
precinct,400305,15
precinct,400306,15
precinct,400309,15
precinct,40031,15
precinct,400310,15
precinct,400311,15
precinct,400312,15
precinct,40033,15
precinct,4003A,6
precinct,4004,16
precinct,400400,2
precinct,400400A,2
precinct,4004A,8
precinct,4005,13
precinct,4005.382,2
precinct,400500,2
precinct,400500A,2
precinct,4005A,6
precinct,4006,9
precinct,400600,2
precinct,400600A,2
precinct,4006A,6
precinct,4007,13
precinct,400700,2
precinct,400700A,2
precinct,40071,2
precinct,40071A,2
precinct,4007A,6
precinct,4008,15
precinct,400800,2
precinct,400800A,2
precinct,4008A,8
precinct,4009,13
precinct,400900,2
precinct,400900A,2
precinct,4009A,6
precinct,400A,4
precinct,401,196
precinct,401 Nordland,2
precinct,401 ST JAMES BAPTIST #1,5
precinct,401 ST JAMES BAPTIST #2,5
precinct,4010,18
precinct,4010 - GARDENDALE CIVIC,5
precinct,4010A,4
precinct,4011,4
precinct,401100,2
precinct,401100A,2
precinct,401101,2
precinct,401101A,2
precinct,4011A,4
precinct,4012,18
precinct,401203,2
precinct,401203A,2
precinct,4012A,4
precinct,4013,2
precinct,401306,2
precinct,401306A,2
precinct,4013A,2
precinct,4014,16
precinct,4014862118,8
precinct,4014862119,8
precinct,4014862126,8
precinct,4014862127,8
precinct,4014862128,8
precinct,4014862134,8
precinct,4014862316,8
precinct,4014A,2
precinct,4015,6
precinct,4015 - GARDENDALE MT_ VE,5
precinct,4015A,6
precinct,4016,17
precinct,40161,2
precinct,40161A,2
precinct,40162,2
precinct,40162A,2
precinct,4016362100,8
precinct,4016362101,8
precinct,4016362102,8
precinct,4016362103,8
precinct,4016362104,8
precinct,4016362308,8
precinct,4016362310,8
precinct,4016362311,8
precinct,4016362312,8
precinct,4016362314,8
precinct,4016362320,8
precinct,4016362327,8
precinct,4016420001,8
precinct,4016420002,8
precinct,4016420003,8
